ts_hour_tz,time_index,S1_201,S2_201,S3_201
2024-03-04 05:00:00,E001518,24.859,101.188,32.851
2024-03-04 06:00:00,E001519,19.52,104.52,47.654
2024-03-04 07:00:00,E001520,16.272,104.526,33.237
2024-03-04 08:00:00,E001521,26.833,102.364,41.524
2024-03-04 09:00:00,E001522,25.668,103.103,54.937
2024-03-04 10:00:00,E001523,22.758,102.008,42.861
2024-03-04 11:00:00,E001524,23.341,109.96,41.229
2024-03-04 12:00:00,E001525,24.573,96.81,29.5
2024-03-04 13:00:00,E001526,23.164,103.189,44.175
2024-03-04 14:00:00,E001527,17.713,102.852,46.997
2024-03-04 15:00:00,E001528,19.656,94.397,43.107
2024-03-04 16:00:00,E001529,24.589,103.425,38.394
2024-03-04 17:00:00,E001530,22.938,105.824,36.205
2024-03-04 18:00:00,E001531,22.702,108.132,35.438
2024-03-04 19:00:00,E001532,26.198,109.558,43.333
2024-03-04 20:00:00,E001533,21.402,106.569,43.604
2024-03-04 21:00:00,E001534,14.97,100.796,48.528
2024-03-04 22:00:00,E001535,24.868,96.809,42.976
2024-03-04 23:00:00,E001536,25.626,100.994,33.534
2024-03-05 00:00:00,E001537,26.46,100.208,53.184
2024-03-05 01:00:00,E001538,18.035,100.683,48.823
2024-03-05 02:00:00,E001539,22.221,95.267,27.099
2024-03-05 03:00:00,E001540,27.374,102.565,53.751
2024-03-05 04:00:00,E001541,25.472,104.344,42.59
2024-03-05 05:00:00,E001542,24.067,108.606,45.623
2024-03-05 06:00:00,E001543,28.585,93.653,32.948
2024-03-05 07:00:00,E001544,25.662,97.124,60.325
2024-03-05 08:00:00,E001545,26.779,109.397,51.633
2024-03-05 09:00:00,E001546,19.551,92.837,56.215
2024-03-05 10:00:00,E001547,17.701,109.383,50.022
2024-03-05 11:00:00,E001548,22.256,103.554,48.49
2024-03-05 12:00:00,E001549,21.852,108.571,55.436
2024-03-05 13:00:00,E001550,22.998,98.24,54.795
2024-03-05 14:00:00,E001551,16.028,103.564,50.547
2024-03-05 15:00:00,E001552,19.849,106.266,44.802
2024-03-05 16:00:00,E001553,20.754,106.212,36.857
2024-03-05 17:00:00,E001554,25.281,91.19,47.143
2024-03-05 18:00:00,E001555,22.64,98.548,47.922
2024-03-05 19:00:00,E001556,22.245,106.679,49.201
2024-03-05 20:00:00,E001557,23.949,102.788,41.459
2024-03-05 21:00:00,E001558,21.534,102.566,43.7
2024-03-05 22:00:00,E001559,26.057,101.777,47.82
2024-03-05 23:00:00,E001560,18.011,106.11,40.641
2024-03-06 00:00:00,E001561,19.164,109.696,50.232
2024-03-06 01:00:00,E001562,25.627,103.618,44.301
2024-03-06 02:00:00,E001563,21.605,105.273,53.494
2024-03-06 03:00:00,E001564,22.282,111.87,43.52
2024-03-06 04:00:00,E001565,18.039,92.52,32.342
2024-03-06 05:00:00,E001566,21.176,100.117,50.119
2024-03-06 06:00:00,E001567,22.408,105.601,45.337
2024-03-06 07:00:00,E001568,22.543,98.355,55.669
2024-03-06 08:00:00,E001569,17.599,102.837,43.638
2024-03-06 09:00:00,E001570,25.002,101.194,45.065
2024-03-06 10:00:00,E001571,21.647,108.406,45.018
2024-03-06 11:00:00,E001572,28.803,102.688,45.163
2024-03-06 12:00:00,E001573,22.035,104.178,40.587
2024-03-06 13:00:00,E001574,22.966,101.341,47.439
2024-03-06 14:00:00,E001575,23.62,103.35,45.712
2024-03-06 15:00:00,E001576,27.521,103.455,64.545
2024-03-06 16:00:00,E001577,22.66,106.19,39.555
2024-03-06 17:00:00,E001578,26.983,97.708,48.419
2024-03-06 18:00:00,E001579,21.654,103.605,43.239
2024-03-06 19:00:00,E001580,19.974,99.915,56.562
2024-03-06 20:00:00,E001581,23.995,94.727,53.215
2024-03-06 21:00:00,E001582,19.647,105.091,49.149
2024-03-06 22:00:00,E001583,24.472,110.751,38.785
2024-03-06 23:00:00,E001584,24.455,107.724,40.175
2024-03-07 00:00:00,E001585,20.114,99.835,47.435
2024-03-07 01:00:00,E001586,17.986,104.112,34.437
2024-03-07 02:00:00,E001587,26.639,103.92,59.349
2024-03-07 03:00:00,E001588,24.64,99.746,39.01
2024-03-07 04:00:00,E001589,23.264,101.146,53.896
2024-03-07 05:00:00,E001590,19.528,111.607,54.561
2024-03-07 06:00:00,E001591,21.849,110.469,39.127
2024-03-07 07:00:00,E001592,23.158,94.79,58.849
2024-03-07 08:00:00,E001593,17.228,93.954,40.24
2024-03-07 09:00:00,E001594,26.731,106.17,45.915
2024-03-07 10:00:00,E001595,25.761,100.711,48.168
2024-03-07 11:00:00,E001596,27.786,100.042,39.252
2024-03-07 12:00:00,E001597,24.005,105.075,45.828
2024-03-07 13:00:00,E001598,25.711,100.274,45.957
2024-03-07 14:00:00,E001599,23.699,102.766,57.1
2024-03-07 15:00:00,E001600,23.683,99.75,48.96
2024-03-07 16:00:00,E001601,25.728,105.249,50.391
2024-03-07 17:00:00,E001602,17.706,88.588,54.564
2024-03-07 18:00:00,E001603,23.904,101.19,50.207
2024-03-07 19:00:00,E001604,28.667,108.509,52.217
2024-03-07 20:00:00,E001605,19.662,97.44,27.102
2024-03-07 21:00:00,E001606,24.527,106.954,53.926
2024-03-07 22:00:00,E001607,24.661,100.514,40.768
2024-03-07 23:00:00,E001608,19.859,100.467,37.666
2024-03-08 00:00:00,E001609,28.119,94.658,43.522
2024-03-08 01:00:00,E001610,16.304,102.812,44.982
2024-03-08 02:00:00,E001611,21.358,96.543,45.018
2024-03-08 03:00:00,E001612,20.758,100.602,59.681
2024-03-08 04:00:00,E001613,23.051,104.018,41.517
2024-03-08 05:00:00,E001614,19.99,101.183,63.779
2024-03-08 06:00:00,E001615,21.58,103.143,38.787
2024-03-08 07:00:00,E001616,13.683,97.272,62.855
2024-03-08 08:00:00,E001617,24.405,109.669,42.392
2024-03-08 09:00:00,E001618,14.958,95.646,47.978
2024-03-08 10:00:00,E001619,23.26,101.247,41.023
2024-03-08 11:00:00,E001620,25.507,98.743,47.309
2024-03-08 12:00:00,E001621,23.125,99.421,38.39
2024-03-08 13:00:00,E001622,21.133,110.855,53.343
2024-03-08 14:00:00,E001623,25.765,97.289,34.217
2024-03-08 15:00:00,E001624,26.009,105.914,46.029
2024-03-08 16:00:00,E001625,21.314,93.834,51.506
2024-03-08 17:00:00,E001626,26.296,97.837,39.281
2024-03-08 18:00:00,E001627,26.471,98.026,58.343
2024-03-08 19:00:00,E001628,22.151,99.329,45.338
2024-03-08 20:00:00,E001629,21.263,107.044,51.644
2024-03-08 21:00:00,E001630,25.982,102.241,41.577
2024-03-08 22:00:00,E001631,22.471,99.129,55.999
2024-03-08 23:00:00,E001632,25.707,100.833,38.051
2024-03-09 00:00:00,E001633,27.431,101.997,44.024
2024-03-09 01:00:00,E001634,27.459,98.699,42.608
2024-03-09 02:00:00,E001635,21.762,94.585,47.368
2024-03-09 03:00:00,E001636,20.06,98.389,39.717
2024-03-09 04:00:00,E001637,20.621,97.022,46.854
2024-03-09 05:00:00,E001638,22.002,101.545,62.653
2024-03-09 06:00:00,E001639,22.002,104.385,50.391
2024-03-09 07:00:00,E001640,22.299,102.696,45.155
2024-03-09 08:00:00,E001641,23.148,98.309,41.293
2024-03-09 09:00:00,E001642,22.554,91.243,56.221
2024-03-09 10:00:00,E001643,29.415,102.169,49.991
2024-03-09 11:00:00,E001644,25.959,94.544,51.962
2024-03-09 12:00:00,E001645,21.135,112.983,43.588
2024-03-09 13:00:00,E001646,25.406,100.39,61.475
2024-03-09 14:00:00,E001647,20.86,107.242,49.7
2024-03-09 15:00:00,E001648,23.794,102.468,39.997
2024-03-09 16:00:00,E001649,14.225,106.779,41.334
2024-03-09 17:00:00,E001650,26.243,103.094,54.002
2024-03-09 18:00:00,E001651,25.066,88.73,49.612
2024-03-09 19:00:00,E001652,21.4,107.242,49.434
2024-03-09 20:00:00,E001653,24.43,99.912,38.155
2024-03-09 21:00:00,E001654,21.115,92.121,40.572
2024-03-09 22:00:00,E001655,17.815,93.968,45.874
2024-03-09 23:00:00,E001656,24.209,101.138,41.259
2024-03-10 00:00:00,E001657,19.468,99.682,38.833
2024-03-10 01:00:00,E001658,22.299,93.54,50.26
2024-03-10 02:00:00,E001659,20.686,103.219,51.654
2024-03-10 03:00:00,E001660,23.549,105.376,29.5
2024-03-10 04:00:00,E001661,20.923,106.926,48.819
2024-03-10 05:00:00,E001662,28.415,109.992,47.247
2024-03-10 06:00:00,E001663,21.694,96.412,41.431
2024-03-10 07:00:00,E001664,21.194,98.274,38.112
2024-03-10 08:00:00,E001665,23.785,109.953,51.999
2024-03-10 09:00:00,E001666,21.468,106.472,47.6
2024-03-10 10:00:00,E001667,22.37,100.774,43.5
2024-03-10 11:00:00,E001668,24.583,102.012,39.537
2024-03-10 12:00:00,E001669,20.014,102.86,48.215
2024-03-10 13:00:00,E001670,21.498,95.527,54.382
2024-03-10 14:00:00,E001671,25.824,91.164,55.047
2024-03-10 15:00:00,E001672,21.831,102.269,53.537
2024-03-10 16:00:00,E001673,27.788,106.415,46.808
2024-03-10 17:00:00,E001674,18.098,90.966,51.586
2024-03-10 18:00:00,E001675,26.794,97.145,42.977
2024-03-10 19:00:00,E001676,20.717,98.322,53.062
2024-03-10 20:00:00,E001677,23.199,100.131,64.931
2024-03-10 21:00:00,E001678,17.91,104.094,37.133
2024-03-10 22:00:00,E001679,21.996,102.058,51.334
2024-03-10 23:00:00,E001680,21.664,99.429,42.907
2024-03-11 00:00:00,E001681,19.044,104.525,47.11
2024-03-11 01:00:00,E001682,23.893,100.945,43.553
2024-03-11 02:00:00,E001683,26.262,106.511,55.611
2024-03-11 03:00:00,E001684,23.692,108.199,41.879
2024-03-11 04:00:00,E001685,21.857,107.395,51.326
2024-03-11 05:00:00,E001686,21.571,95.964,43.47
2024-03-11 06:00:00,E001687,20.308,110.095,50.7
2024-03-11 07:00:00,E001688,20.049,95.971,39.163
2024-03-11 08:00:00,E001689,20.712,100.45,53.359
2024-03-11 09:00:00,E001690,19.407,112.977,37.925
2024-03-11 10:00:00,E001691,17.991,109.91,54.909
2024-03-11 11:00:00,E001692,21.916,103.245,48.049
2024-03-11 12:00:00,E001693,22.937,94.688,26.385
2024-03-11 13:00:00,E001694,19.797,110.562,58.916
2024-03-11 14:00:00,E001695,21.662,96.414,47.086
2024-03-11 15:00:00,E001696,23.905,104.364,26.047
2024-03-11 16:00:00,E001697,32.605,107.076,43.516
2024-03-11 17:00:00,E001698,20.201,106.335,48.715
2024-03-11 18:00:00,E001699,22.795,103.638,44.155
2024-03-11 19:00:00,E001700,23.786,105.004,47.575
2024-03-11 20:00:00,E001701,23.431,108.404,33.022
2024-03-11 21:00:00,E001702,19.947,101.435,39.526
2024-03-11 22:00:00,E001703,21.233,107.867,43.883
2024-03-11 23:00:00,E001704,16.647,99.141,45.436
2024-03-12 00:00:00,E001705,22.627,104.136,48.558
2024-03-12 01:00:00,E001706,22.056,95.215,41.691
2024-03-12 02:00:00,E001707,20.507,99.846,50.184
2024-03-12 03:00:00,E001708,23.793,105.502,42.119
2024-03-12 04:00:00,E001709,27.327,104.731,45.842
2024-03-12 05:00:00,E001710,24.431,97.854,29.184
2024-03-12 06:00:00,E001711,20.559,105.112,45.602
2024-03-12 07:00:00,E001712,22.062,96.976,30.331
2024-03-12 08:00:00,E001713,27.06,100.24,41.778
2024-03-12 09:00:00,E001714,20.351,107.698,51.61
2024-03-12 10:00:00,E001715,19.405,107.239,43.912
2024-03-12 11:00:00,E001716,20.546,99.803,39.125
2024-03-12 12:00:00,E001717,18.273,105.258,43.345
2024-03-12 13:00:00,E001718,24.475,102.765,49.114
2024-03-12 14:00:00,E001719,15.953,96.88,49.27
2024-03-12 15:00:00,E001720,18.421,103.203,34.57
2024-03-12 16:00:00,E001721,22.553,109.511,50.81
2024-03-12 17:00:00,E001722,16.578,105.627,58.667
2024-03-12 18:00:00,E001723,31.45,103.723,34.767
2024-03-12 19:00:00,E001724,23.891,109.44,43.597
2024-03-12 20:00:00,E001725,25.838,97.018,47.793
2024-03-12 21:00:00,E001726,14.533,96.453,44.954
2024-03-12 22:00:00,E001727,21.337,94.667,41.253
2024-03-12 23:00:00,E001728,23.555,100.86,45.457
2024-03-13 00:00:00,E001729,24.842,99.55,55.194
2024-03-13 01:00:00,E001730,19.334,111.133,53.348
2024-03-13 02:00:00,E001731,21.361,99.824,46.551
2024-03-13 03:00:00,E001732,24.416,106.882,34.946
2024-03-13 04:00:00,E001733,23.9,90.506,43.67
2024-03-13 05:00:00,E001734,27.153,94.07,33.006
2024-03-13 06:00:00,E001735,23.207,108.376,47.44
2024-03-13 07:00:00,E001736,16.405,92.716,45.733
2024-03-13 08:00:00,E001737,18.726,101.997,46.47
2024-03-13 09:00:00,E001738,20.933,110.555,49.429
2024-03-13 10:00:00,E001739,26.377,105.995,43.874
2024-03-13 11:00:00,E001740,21.878,99.782,50.108
2024-03-13 12:00:00,E001741,20.419,110.098,39.406
2024-03-13 13:00:00,E001742,23.186,100.132,41.619
2024-03-13 14:00:00,E001743,29.452,99.061,42.715
2024-03-13 15:00:00,E001744,20.375,101.509,44.24
2024-03-13 16:00:00,E001745,18.918,99.136,49.573
2024-03-13 17:00:00,E001746,25.786,101.422,45.442
2024-03-13 18:00:00,E001747,21.345,98.738,38.103
2024-03-13 19:00:00,E001748,17.519,97.718,51.78
2024-03-13 20:00:00,E001749,21.142,99.535,42.259
2024-03-13 21:00:00,E001750,26.483,96.565,47.078
2024-03-13 22:00:00,E001751,22.281,101.646,46.833
2024-03-13 23:00:00,E001752,22.683,105.344,44.781
2024-03-14 00:00:00,E001753,28.082,101.527,32.224
2024-03-14 01:00:00,E001754,24.543,103.3,45.244
2024-03-14 02:00:00,E001755,21.669,90.515,30.399
2024-03-14 03:00:00,E001756,27.772,98.314,52.242
2024-03-14 04:00:00,E001757,17.37,95.961,50.09
2024-03-14 05:00:00,E001758,22.172,104.042,44.898
2024-03-14 06:00:00,E001759,21.835,97.832,36.045
2024-03-14 07:00:00,E001760,26.989,109.293,37.21
2024-03-14 08:00:00,E001761,18.967,99.526,47.553
2024-03-14 09:00:00,E001762,21.918,103.848,44.631
2024-03-14 10:00:00,E001763,22.133,113.607,41.061
2024-03-14 11:00:00,E001764,27.748,108.679,48.781
2024-03-14 12:00:00,E001765,16.336,101.458,41.14
2024-03-14 13:00:00,E001766,22.564,95.879,50.672
2024-03-14 14:00:00,E001767,25.652,107.267,42.134
2024-03-14 15:00:00,E001768,19.11,103.094,58.171
2024-03-14 16:00:00,E001769,22.722,103.607,43.238
2024-03-14 17:00:00,E001770,20.889,104.657,44.204
2024-03-14 18:00:00,E001771,23.791,103.888,47.606
2024-03-14 19:00:00,E001772,24.285,96.95,38.145
2024-03-14 20:00:00,E001773,22.364,101.205,41.083
2024-03-14 21:00:00,E001774,23.271,105.932,53.906
2024-03-14 22:00:00,E001775,27.019,94.595,36.278
2024-03-14 23:00:00,E001776,21.573,101.709,43.212
2024-03-15 00:00:00,E001777,20.732,99.747,48.625
2024-03-15 01:00:00,E001778,18.245,113.251,45.157
2024-03-15 02:00:00,E001779,25.863,98.342,49.308
2024-03-15 03:00:00,E001780,22.82,105.67,43.51
2024-03-15 04:00:00,E001781,27.465,93.691,52.12
2024-03-15 05:00:00,E001782,22.88,96.107,59.64
2024-03-15 06:00:00,E001783,28.416,90.723,46.326
2024-03-15 07:00:00,E001784,24.758,103.553,56.366
2024-03-15 08:00:00,E001785,26.684,102.652,62.078
2024-03-15 09:00:00,E001786,25.498,99.508,40.857
2024-03-15 10:00:00,E001787,26.479,97.256,41.927
2024-03-15 11:00:00,E001788,21.733,103.114,43.549
2024-03-15 12:00:00,E001789,18.286,107.227,41.967
2024-03-15 13:00:00,E001790,28.964,102.85,54.504
2024-03-15 14:00:00,E001791,24.519,108.007,49.278
2024-03-15 15:00:00,E001792,23.253,106.875,63.645
2024-03-15 16:00:00,E001793,21.637,105.354,44.961
2024-03-15 17:00:00,E001794,24.119,101.515,28.817
2024-03-15 18:00:00,E001795,21.859,106.398,39.261
2024-03-15 19:00:00,E001796,25.447,102.236,43.564
2024-03-15 20:00:00,E001797,25.399,104.773,48.154
2024-03-15 21:00:00,E001798,25.751,102.336,32.665
2024-03-15 22:00:00,E001799,21.29,92.098,49.93
2024-03-15 23:00:00,E001800,25.368,106.103,48.668
2024-03-16 00:00:00,E001801,25.597,93.259,44.193
2024-03-16 01:00:00,E001802,17.972,99.473,57.122
2024-03-16 02:00:00,E001803,25.998,104.678,43.638
2024-03-16 03:00:00,E001804,19.32,102.254,53.33
2024-03-16 04:00:00,E001805,23.812,93.213,45.785
2024-03-16 05:00:00,E001806,16.377,105.401,39.802
2024-03-16 06:00:00,E001807,18.586,105.471,49.195
2024-03-16 07:00:00,E001808,23.244,112.478,49.762
2024-03-16 08:00:00,E001809,20.436,103.948,42.854
2024-03-16 09:00:00,E001810,26.554,102.733,47.849
2024-03-16 10:00:00,E001811,17.884,101.613,44.578
2024-03-16 11:00:00,E001812,19.223,100.17,48.268
2024-03-16 12:00:00,E001813,22.486,94.098,42.951
2024-03-16 13:00:00,E001814,21.002,102.287,45.641
2024-03-16 14:00:00,E001815,21.183,99.002,45.504
2024-03-16 15:00:00,E001816,25.582,102.721,55.673
2024-03-16 16:00:00,E001817,26.126,108.933,55.265
2024-03-16 17:00:00,E001818,27.501,95.419,49.856
2024-03-16 18:00:00,E001819,26.399,108.435,39.22
2024-03-16 19:00:00,E001820,24.604,101.684,58.853
2024-03-16 20:00:00,E001821,18.061,97.377,31.42
2024-03-16 21:00:00,E001822,22.963,112.846,44.667
2024-03-16 22:00:00,E001823,22.823,104.106,44.128
2024-03-16 23:00:00,E001824,23.671,103.3,38.658
2024-03-17 00:00:00,E001825,22.199,105.084,51.964
2024-03-17 01:00:00,E001826,26.655,103.011,47.668
2024-03-17 02:00:00,E001827,24.901,98.267,40.232
2024-03-17 03:00:00,E001828,22.101,94.797,48.052
2024-03-17 04:00:00,E001829,25.857,97.679,48.264
2024-03-17 05:00:00,E001830,20.487,96.115,60.417
2024-03-17 06:00:00,E001831,19.293,94.775,46.61
2024-03-17 07:00:00,E001832,23.359,104.703,60.009
2024-03-17 08:00:00,E001833,20.013,98.35,57.066
2024-03-17 09:00:00,E001834,25.505,105.38,40.576
2024-03-17 10:00:00,E001835,26.103,105.396,46.422
2024-03-17 11:00:00,E001836,20.628,101.844,57.364
2024-03-17 12:00:00,E001837,18.999,97.221,40.291
2024-03-17 13:00:00,E001838,21.185,101.22,52.189
2024-03-17 14:00:00,E001839,23.977,101.61,47.077
2024-03-17 15:00:00,E001840,24.497,92.723,53.037
2024-03-17 16:00:00,E001841,19.855,99.038,47.553
2024-03-17 17:00:00,E001842,22.259,103.783,46.064
2024-03-17 18:00:00,E001843,21.574,109.097,50.31
2024-03-17 19:00:00,E001844,23.467,104.832,39.71
2024-03-17 20:00:00,E001845,29.459,95.753,45.849
2024-03-17 21:00:00,E001846,21.583,99.645,41.593
2024-03-17 22:00:00,E001847,20.031,107.361,35.965
2024-03-17 23:00:00,E001848,25.647,104.608,42.143
2024-03-18 00:00:00,E001849,24.204,100.495,36.742
2024-03-18 01:00:00,E001850,19.011,104.643,49.527
2024-03-18 02:00:00,E001851,23.274,99.303,43.572
2024-03-18 03:00:00,E001852,21.458,92.391,45.459
2024-03-18 04:00:00,E001853,24.172,101.645,58.269
2024-03-18 05:00:00,E001854,19.285,97.928,45.998
2024-03-18 06:00:00,E001855,23.28,91.604,49.52
2024-03-18 07:00:00,E001856,23.295,90.491,44.125
2024-03-18 08:00:00,E001857,19.913,98.988,34.964
2024-03-18 09:00:00,E001858,23.832,110.285,46.988
2024-03-18 10:00:00,E001859,15.59,102.757,43.54
2024-03-18 11:00:00,E001860,18.977,103.103,51.598
2024-03-18 12:00:00,E001861,20.361,92.917,29.912
2024-03-18 13:00:00,E001862,20.37,100.507,41.13
2024-03-18 14:00:00,E001863,20.313,104.196,48.471
2024-03-18 15:00:00,E001864,23.139,105.464,40.078
2024-03-18 16:00:00,E001865,18.997,98.636,40.565
2024-03-18 17:00:00,E001866,15.936,98.518,53.286
2024-03-18 18:00:00,E001867,25.063,103.978,45.987
2024-03-18 19:00:00,E001868,27.136,95.893,37.764
2024-03-18 20:00:00,E001869,26.098,101.441,39.966
2024-03-18 21:00:00,E001870,24.266,99.064,38.719
2024-03-18 22:00:00,E001871,19.731,102.94,46.544
2024-03-18 23:00:00,E001872,27.354,99.821,42.696
2024-03-19 00:00:00,E001873,27.107,106.327,46.087
2024-03-19 01:00:00,E001874,17.505,97.16,37.094
2024-03-19 02:00:00,E001875,22.617,98.707,57.022
2024-03-19 03:00:00,E001876,17.471,95.377,46.835
2024-03-19 04:00:00,E001877,24.169,88.106,31.984
2024-03-19 05:00:00,E001878,21.656,108.216,59.158
2024-03-19 06:00:00,E001879,21.174,100.43,38.724
2024-03-19 07:00:00,E001880,24.526,109.096,54.42
2024-03-19 08:00:00,E001881,22.407,97.023,45.061
2024-03-19 09:00:00,E001882,26.919,99.257,31.384
2024-03-19 10:00:00,E001883,21.348,99.877,31.34
2024-03-19 11:00:00,E001884,23.243,103.881,58.949
2024-03-19 12:00:00,E001885,18.236,105.026,52.251
2024-03-19 13:00:00,E001886,24.163,96.165,37.013
2024-03-19 14:00:00,E001887,22.811,101.76,40.804
2024-03-19 15:00:00,E001888,26.633,99.256,30.797
2024-03-19 16:00:00,E001889,21.783,103.749,47.565
2024-03-19 17:00:00,E001890,23.57,108.919,36.639
2024-03-19 18:00:00,E001891,21.144,109.18,30.245
2024-03-19 19:00:00,E001892,22.328,107.567,54.105
2024-03-19 20:00:00,E001893,24.612,104.796,37.192
2024-03-19 21:00:00,E001894,26.894,95.18,36.447
2024-03-19 22:00:00,E001895,23.741,98.786,46.55
2024-03-19 23:00:00,E001896,23.878,110.368,48.253
2024-03-20 00:00:00,E001897,20.521,104.75,38.762
2024-03-20 01:00:00,E001898,25.422,101.63,48.004
2024-03-20 02:00:00,E001899,16.802,89.821,33.739
2024-03-20 03:00:00,E001900,28.086,95.444,50.492
2024-03-20 04:00:00,E001901,20.446,100.076,44.665
2024-03-20 05:00:00,E001902,27.76,104.281,47.888
2024-03-20 06:00:00,E001903,26.649,98.071,53.013
2024-03-20 07:00:00,E001904,25.384,105.838,43.837
2024-03-20 08:00:00,E001905,21.101,96.864,38.946
2024-03-20 09:00:00,E001906,19.566,103.171,43.287
2024-03-20 10:00:00,E001907,23.88,103.788,37.052
2024-03-20 11:00:00,E001908,19.013,100.134,39.187
2024-03-20 12:00:00,E001909,19.683,109.948,33.5
2024-03-20 13:00:00,E001910,28.974,102.773,52.397
2024-03-20 14:00:00,E001911,25.279,104.446,57.464
2024-03-20 15:00:00,E001912,19.036,100.502,38.604
2024-03-20 16:00:00,E001913,17.073,97.928,59.044
2024-03-20 17:00:00,E001914,21.945,111.416,60.644
2024-03-20 18:00:00,E001915,32.084,111.018,62.686
2024-03-20 19:00:00,E001916,23.541,102.464,47.211
2024-03-20 20:00:00,E001917,22.5,102.063,50.641
2024-03-20 21:00:00,E001918,21.009,94.274,47.727
2024-03-20 22:00:00,E001919,20.283,98.295,43.929
2024-03-20 23:00:00,E001920,21.309,106.961,43.749
2024-03-21 00:00:00,E001921,26.213,102.351,44.336
2024-03-21 01:00:00,E001922,23.006,94.713,47.536
2024-03-21 02:00:00,E001923,25.217,106.353,34.859
2024-03-21 03:00:00,E001924,17.639,98.562,55.385
2024-03-21 04:00:00,E001925,23.207,97.349,34.103
2024-03-21 05:00:00,E001926,20.311,97.467,52.017
2024-03-21 06:00:00,E001927,25.74,95.946,50.649
2024-03-21 07:00:00,E001928,24.582,95.284,44.371
2024-03-21 08:00:00,E001929,23.591,102.133,32.171
2024-03-21 09:00:00,E001930,22.92,104.545,56.847
2024-03-21 10:00:00,E001931,20.36,98.518,43.433
2024-03-21 11:00:00,E001932,23.432,101.795,49.532
2024-03-21 12:00:00,E001933,18.899,103.324,39.433
2024-03-21 13:00:00,E001934,22.041,110.011,34.513
2024-03-21 14:00:00,E001935,21.606,94.799,46.148
2024-03-21 15:00:00,E001936,25.854,102.165,44.125
2024-03-21 16:00:00,E001937,26.751,102.986,51.147
2024-03-21 17:00:00,E001938,24.789,86.631,44.425
2024-03-21 18:00:00,E001939,19.05,97.07,56.059
2024-03-21 19:00:00,E001940,21.301,110.952,34.442
2024-03-21 20:00:00,E001941,19.032,105.188,42.44
2024-03-21 21:00:00,E001942,23.483,100.727,43.931
2024-03-21 22:00:00,E001943,21.526,102.215,49.812
2024-03-21 23:00:00,E001944,27.666,100.267,42.048
2024-03-22 00:00:00,E001945,20.828,108.796,50.177
2024-03-22 01:00:00,E001946,16.423,91.39,38.775
2024-03-22 02:00:00,E001947,23.236,101.129,48.861
2024-03-22 03:00:00,E001948,21.939,108.427,50.791
2024-03-22 04:00:00,E001949,22.748,107.141,32.633
2024-03-22 05:00:00,E001950,22.228,102.001,49.515
